Date,GPR,GPRT,GPRH,GPRHT,GPRHC_ISR,GPRHC_RUS,GPRHC_UKR,GPRHC_USA,Gold,Cocoa
2002-01-01,172.48,106.92,131.62,98.31,0.53,0.49,0.03,4.63,282.1000061,1344
2002-02-01,146.19,95.78,106.10,81.29,0.51,0.43,0.00,3.70,296.7000122,1466
2002-03-01,151.98,99.12,112.15,84.01,0.93,0.69,0.02,3.97,302.6000061,1494
2002-04-01,157.50,100.74,114.57,81.38,1.58,0.52,0.01,4.02,308.8999939,1540
2002-05-01,163.32,142.25,118.06,116.05,0.82,0.77,0.01,4.13,326.5,1598
2002-06-01,149.33,127.79,107.95,105.68,0.82,0.60,0.01,3.77,313.5,1630
2002-07-01,122.78,94.35,90.22,77.22,0.50,0.41,0.02,3.12,303.2000122,1787
2002-08-01,127.06,101.70,88.44,70.15,0.52,0.52,0.03,3.04,312.3999939,2012
2002-09-01,174.90,174.53,111.66,120.15,0.56,0.81,0.05,3.87,323.8999939,2191
2002-10-01,172.03,167.03,119.17,130.82,0.52,1.03,0.03,4.19,318,1927
2002-11-01,159.13,155.01,117.24,119.98,0.51,0.96,0.10,3.99,316.7999878,1750
2002-12-01,175.81,183.00,116.27,128.88,0.59,0.73,0.02,4.09,347.6000061,2021
2003-01-01,206.43,245.82,136.64,175.48,0.55,1.09,0.03,4.80,368.2999878,2409
2003-02-01,239.61,296.76,140.88,189.81,0.63,1.02,0.02,4.92,350.2000122,2080
2003-03-01,358.71,362.41,244.57,261.78,1.02,1.52,0.05,8.51,335.8999939,1960
2003-04-01,255.78,212.61,209.31,192.01,0.79,1.16,0.05,7.36,339.1000061,2076
2003-05-01,162.12,153.40,131.40,135.02,0.81,0.92,0.03,4.55,364.5,1493
2003-06-01,145.77,127.83,126.88,120.66,0.79,0.62,0.02,4.32,346,1681
2003-07-01,134.90,108.39,119.36,107.32,0.48,0.36,0.02,4.04,354,1465
2003-08-01,138.23,109.65,112.95,97.64,0.60,0.71,0.04,3.83,375.7000122,1820
2003-09-01,118.20,99.72,102.62,92.09,0.45,0.52,0.01,3.53,385.3999939,1626
2003-10-01,108.32,93.03,94.60,87.04,0.46,0.43,0.03,3.25,384.5,1440
2003-11-01,118.09,93.33,95.35,73.88,0.35,0.32,0.03,3.28,396.7999878,1446
2003-12-01,129.47,107.44,109.33,92.47,0.41,0.49,0.02,3.75,415.7000122,1515
2004-01-01,113.47,106.72,97.68,100.04,0.51,0.32,0.01,3.38,402.2000122,1520
2004-02-01,115.08,104.11,98.96,95.15,0.27,0.49,0.01,3.33,396.3999939,1570
2004-03-01,138.53,109.12,105.25,79.99,0.41,0.38,0.04,3.64,427.2999878,1549
2004-04-01,149.63,121.15,121.13,113.28,0.49,0.43,0.13,4.21,387,1413
2004-05-01,121.09,91.97,105.24,80.07,0.47,0.37,0.01,3.59,394,1465
2004-06-01,137.23,106.79,125.61,102.40,0.30,0.65,0.01,4.30,392.6000061,1336
2004-07-01,131.02,121.27,121.09,116.58,0.47,0.39,0.02,4.13,391,1645
2004-08-01,140.37,127.45,120.91,120.70,0.31,0.47,0.04,4.10,410.3999939,1682
2004-09-01,153.87,130.21,133.37,118.15,0.51,0.94,0.03,4.44,418.7000122,1453
2004-10-01,119.86,100.51,105.10,97.13,0.39,0.61,0.01,3.55,428.5,1469
2004-11-01,122.71,98.93,107.29,90.15,0.43,0.53,0.13,3.72,451.2999878,1661
2004-12-01,109.90,81.60,86.83,68.16,0.32,0.38,0.19,2.91,437.5,1547
2005-01-01,100.89,78.20,80.84,67.51,0.42,0.29,0.08,2.75,421.7999878,1525
2005-02-01,108.98,104.77,90.26,92.56,0.48,0.55,0.08,3.10,436.5,1715
2005-03-01,90.41,87.23,72.86,73.84,0.39,0.48,0.16,2.52,428.7000122,1613
2005-04-01,87.03,72.53,76.22,65.16,0.18,0.25,0.02,2.61,435,1459
2005-05-01,98.21,89.93,82.19,80.65,0.27,0.44,0.02,2.83,416.2999878,1422
2005-06-01,81.12,69.88,71.13,63.99,0.21,0.39,0.01,2.43,435.8999939,1440
2005-07-01,165.90,118.18,122.32,97.03,0.48,0.61,0.05,4.10,429.8999939,1479
2005-08-01,116.23,92.68,92.73,85.92,0.44,0.48,0.03,3.10,433.7999878,1350
2005-09-01,103.81,78.46,82.55,63.57,0.22,0.45,0.03,2.84,469,1413
2005-10-01,87.06,73.19,76.85,72.24,0.22,0.43,0.03,2.63,465.1000061,1351
2005-11-01,83.48,70.60,67.84,63.12,0.30,0.42,0.06,2.32,494.6000061,1408
2005-12-01,95.35,69.64,86.67,70.16,0.33,0.28,0.06,2.86,517.0999756,1504
2006-01-01,94.51,89.32,80.46,80.45,0.42,0.71,0.08,2.73,570.7999878,1484
2006-02-01,95.86,89.41,77.15,79.75,0.29,0.52,0.02,2.65,561.5999756,1450
2006-03-01,92.80,88.04,81.51,86.60,0.33,0.61,0.08,2.80,581.7999878,1489
2006-04-01,89.02,85.91,71.69,73.78,0.37,0.53,0.07,2.43,651.7999878,1501
2006-05-01,85.21,84.03,77.80,85.85,0.30,0.52,0.05,2.65,642.5,1473
2006-06-01,102.57,90.38,83.39,80.43,0.48,0.63,0.01,2.80,613.5,1646
2006-07-01,137.13,134.40,106.80,103.54,1.49,0.90,0.05,3.59,634.2000122,1486
2006-08-01,147.08,141.56,106.37,104.83,1.47,0.51,0.03,3.48,625.9000244,1420
2006-09-01,111.72,110.28,99.57,107.90,0.72,0.62,0.02,3.43,598.5999756,1472
2006-10-01,113.14,125.29,91.67,113.25,0.30,0.78,0.01,3.12,604.0999756,1484
2006-11-01,88.78,87.28,75.49,80.44,0.43,0.38,0.04,2.51,646.9000244,1483
2006-12-01,90.61,95.78,80.43,91.49,0.56,0.53,0.03,2.67,635.2000122,1635
2007-01-01,97.92,95.61,94.14,103.05,0.44,0.39,0.01,3.15,652,1617
2007-02-01,96.17,98.16,88.55,103.37,0.23,0.69,0.03,3.01,669.4000244,1720
2007-03-01,87.34,86.15,74.79,81.02,0.32,0.41,0.02,2.55,663,1953
2007-04-01,76.61,69.23,73.93,73.95,0.30,0.34,0.05,2.51,680.5,1815
2007-05-01,92.60,82.30,88.08,92.73,0.39,0.47,0.01,2.92,661,1883
2007-06-01,97.97,87.08,92.16,85.79,0.34,0.45,0.01,3.10,648.0999756,2054
2007-07-01,112.35,103.26,96.17,102.59,0.28,0.45,0.01,3.16,666.9000244,1942
2007-08-01,83.17,73.13,70.60,69.30,0.18,0.29,0.01,2.40,673,1868
2007-09-01,94.49,94.94,88.09,98.93,0.49,0.52,0.02,2.98,742.7999878,2036
2007-10-01,101.47,103.61,94.44,107.95,0.51,0.59,0.05,3.23,792,1945
2007-11-01,89.80,95.74,76.52,83.67,0.18,0.32,0.02,2.55,782.2000122,1978
2007-12-01,94.97,98.53,80.96,93.91,0.45,0.54,0.01,2.79,834.9000244,2035
2008-01-01,81.50,76.40,80.72,84.24,0.47,0.32,0.00,2.69,922.7000122,2326
2008-02-01,80.75,72.53,79.34,79.12,0.38,0.40,0.07,2.70,972.0999756,2754
2008-03-01,77.64,72.03,67.83,64.61,0.47,0.31,0.04,2.32,916.2000122,2321
2008-04-01,71.90,69.46,68.30,74.92,0.38,0.27,0.05,2.29,862.7999878,2882
2008-05-01,72.57,70.68,65.24,68.04,0.46,0.37,0.03,2.19,887.2999878,2723
2008-06-01,87.55,88.89,70.53,73.71,0.48,0.31,0.01,2.46,926.2000122,3245
2008-07-01,89.74,84.32,79.43,81.17,0.43,0.63,0.03,2.78,913.9000244,2858
2008-08-01,88.55,75.77,74.77,68.14,0.19,0.97,0.16,2.54,829.2999878,2864
2008-09-01,88.54,82.01,77.95,83.25,0.21,0.84,0.17,2.66,874.2000122,2558
2008-10-01,64.16,53.12,52.13,47.14,0.18,0.47,0.06,1.84,716.7999878,2053
2008-11-01,79.08,68.30,63.41,59.15,0.32,0.52,0.05,2.28,816.2000122,2372
2008-12-01,92.37,83.84,74.67,77.11,0.50,0.40,0.06,2.55,883.5999756,2665
2009-01-01,85.37,86.31,61.33,61.63,1.07,0.25,0.07,2.14,927.2999878,2771
2009-02-01,67.45,64.77,63.05,66.63,0.42,0.43,0.03,2.20,941.5,2508
2009-03-01,72.64,69.18,56.75,57.69,0.30,0.35,0.02,2.00,922.5999756,2605
2009-04-01,85.69,84.49,69.48,72.77,0.23,0.59,0.04,2.41,890.7000122,2345
2009-05-01,89.68,86.64,77.43,80.33,0.37,0.45,0.00,2.71,978.7999878,2588
2009-06-01,81.11,80.80,71.36,88.43,0.47,0.53,0.04,2.51,927.0999756,2487
2009-07-01,83.44,82.11,69.43,80.07,0.35,0.53,0.10,2.39,953.7000122,2892
2009-08-01,73.37,64.71,59.95,58.12,0.20,0.45,0.03,2.11,951.7000122,2772
2009-09-01,92.84,97.49,74.60,83.81,0.54,0.79,0.02,2.62,1008,3140
2009-10-01,90.58,88.23,81.04,90.11,0.34,0.74,0.04,2.78,1039.699951,3297
2009-11-01,82.10,74.32,66.16,68.18,0.37,0.54,0.02,2.32,1181.099976,3214
2009-12-01,92.95,89.34,84.40,89.74,0.33,0.56,0.02,2.97,1095.199951,3289
2010-01-01,91.58,84.97,78.12,82.47,0.37,0.40,0.01,2.81,1083,3184
2010-02-01,80.73,78.85,71.46,82.13,0.34,0.50,0.06,2.47,1118.300049,2917
2010-03-01,74.12,73.50,58.71,70.42,0.41,0.64,0.04,2.11,1113.300049,2969
2010-04-01,88.76,92.06,72.48,92.50,0.34,0.87,0.15,2.55,1180.099976,3229
2010-05-01,88.96,87.49,85.67,95.84,0.40,0.65,0.02,2.94,1212.199951,2965
2010-06-01,96.45,110.69,95.87,126.58,1.23,0.51,0.01,3.27,1245.5,2894
2010-07-01,79.38,75.19,66.18,77.62,0.49,0.41,0.06,2.32,1181.699951,3091
2010-08-01,80.99,71.95,74.39,79.50,0.51,0.63,0.00,2.59,1248.300049,2698
2010-09-01,71.17,68.95,63.37,70.91,0.35,0.35,0.00,2.22,1307.800049,2814
2010-10-01,65.99,62.10,57.81,68.85,0.34,0.24,0.01,2.01,1357.099976,2797
2010-11-01,94.71,98.69,82.32,101.51,0.43,0.86,0.04,2.87,1385,2772
2010-12-01,97.20,100.40,79.68,100.46,0.46,0.82,0.06,2.79,1421.099976,3035
2011-01-01,79.42,76.59,67.25,77.49,0.50,0.52,0.06,2.30,1333.800049,3352
2011-02-01,90.01,90.19,70.90,82.07,0.41,0.25,0.01,2.42,1409.300049,3757
2011-03-01,136.89,126.97,101.10,103.05,0.29,0.67,0.03,3.51,1438.900024,2952
2011-04-01,91.02,72.92,76.12,73.79,0.33,0.29,0.04,2.63,1556,3390
2011-05-01,105.34,95.51,90.70,90.99,0.43,0.23,0.00,3.17,1535.900024,2999
2011-06-01,84.39,71.39,77.34,77.81,0.28,0.30,0.01,2.74,1502.300049,3170
2011-07-01,78.92,59.02,68.41,67.59,0.26,0.38,0.01,2.33,1628.300049,2974
2011-08-01,86.95,63.50,71.49,64.13,0.33,0.34,0.00,2.47,1828.5,3098
2011-09-01,83.35,70.61,72.50,77.54,0.62,0.32,0.00,2.44,1620.400024,2608
2011-10-01,76.34,64.19,66.21,62.93,0.34,0.35,0.00,2.20,1724.199951,2696
2011-11-01,83.16,95.57,70.88,91.21,0.48,0.63,0.02,2.52,1745.5,2162
2011-12-01,85.34,88.89,75.75,92.12,0.43,0.56,0.01,2.58,1565.800049,2109
2012-01-01,79.63,93.61,68.27,88.87,0.49,0.53,0.00,2.39,1737.800049,2291
2012-02-01,92.45,104.21,76.55,95.23,0.82,1.04,0.04,2.60,1709.900024,2383
2012-03-01,88.76,87.86,75.00,91.72,0.80,0.80,0.04,2.63,1669.300049,2219
2012-04-01,96.02,101.92,78.81,97.25,0.55,0.75,0.00,2.68,1663.400024,2263
2012-05-01,78.17,80.63,70.23,86.78,0.44,0.65,0.01,2.43,1562.599976,2083
2012-06-01,77.82,70.23,61.87,70.26,0.46,0.83,0.01,2.06,1603.5,2289
2012-07-01,82.81,79.34,67.46,80.70,0.63,0.80,0.00,2.36,1610.5,2376
2012-08-01,74.88,70.99,68.64,76.49,0.61,0.51,0.03,2.30,1684.599976,2656
2012-09-01,69.28,68.40,61.44,71.36,0.64,0.38,0.01,2.10,1771.099976,2516
2012-10-01,81.66,74.21,69.42,67.01,0.61,0.39,0.04,2.37,1717.5,2388
2012-11-01,81.39,75.66,67.28,70.20,0.95,0.29,0.01,2.32,1710.900024,2538
2012-12-01,74.83,66.24,65.62,64.24,0.40,0.62,0.01,2.28,1674.800049,2236
2013-01-01,90.66,84.14,70.87,75.18,0.30,0.60,0.00,2.45,1660.599976,2205
2013-02-01,81.59,77.61,72.41,78.07,0.48,0.57,0.01,2.55,1577.699951,2146
2013-03-01,75.90,81.89,55.70,70.44,0.47,0.44,0.00,1.93,1594.800049,2170
2013-04-01,95.11,99.52,76.69,93.33,0.49,0.56,0.00,2.73,1472.199951,2368
2013-05-01,83.72,75.33,73.35,77.84,0.41,0.65,0.00,2.54,1392.599976,2191
2013-06-01,82.97,78.82,71.18,79.75,0.43,0.55,0.05,2.52,1223.800049,2194
2013-07-01,73.98,71.56,58.96,63.30,0.34,0.53,0.01,2.03,1312.400024,2298
2013-08-01,90.96,80.74,71.75,73.06,0.45,0.59,0.01,2.45,1396.099976,2413
2013-09-01,100.46,100.38,85.78,96.77,0.95,1.15,0.01,3.02,1326.5,2640
2013-10-01,72.95,65.50,64.70,76.11,0.65,0.67,0.00,2.29,1323.599976,2677
2013-11-01,77.78,92.50,68.73,99.33,0.99,0.80,0.04,2.42,1250.599976,2791
2013-12-01,70.37,70.09,70.19,82.17,0.48,0.57,0.16,2.44,1201.900024,2709
2014-01-01,77.92,70.48,71.98,77.75,0.53,0.76,0.14,2.51,1240.099976,2911
2014-02-01,69.00,73.28,63.78,75.13,0.27,0.73,0.28,2.20,1321.400024,2935
2014-03-01,119.84,151.67,92.22,130.48,0.33,1.99,1.72,3.24,1283.400024,2955
2014-04-01,93.22,113.14,75.93,105.72,0.25,1.41,1.10,2.67,1295.599976,2974
2014-05-01,83.43,91.70,73.12,93.51,0.19,1.08,0.89,2.51,1245.599976,3071
2014-06-01,98.77,95.32,82.33,92.05,0.30,0.93,0.73,2.85,1321.800049,3143
2014-07-01,138.75,162.72,104.57,144.64,1.13,1.61,1.37,3.59,1281.300049,3219
2014-08-01,136.45,158.59,96.06,123.09,0.82,1.19,1.02,3.20,1285.800049,3219
2014-09-01,131.56,143.40,104.13,129.89,0.33,1.44,1.24,3.62,1210.5,3300
2014-10-01,83.66,86.33,68.81,80.54,0.21,0.48,0.32,2.39,1171.099976,2899
2014-11-01,84.38,88.47,67.82,89.17,0.53,0.76,0.32,2.41,1175.199951,2880
2014-12-01,86.53,81.27,69.49,78.25,0.20,0.76,0.52,2.43,1183.900024,2910
2015-01-01,111.99,83.50,94.44,91.56,0.53,0.65,0.37,3.19,1278.5,2693
2015-02-01,111.92,118.23,98.14,125.61,0.77,1.29,0.98,3.37,1212.599976,3102
2015-03-01,104.24,117.49,95.05,135.94,1.02,0.89,0.30,3.34,1183.099976,2699
2015-04-01,102.19,110.19,90.10,117.82,0.72,0.83,0.21,3.17,1182.400024,2943
2015-05-01,76.26,77.67,67.89,74.84,0.25,0.46,0.19,2.30,1189.400024,3085
2015-06-01,85.91,81.07,78.03,92.73,0.43,0.75,0.34,2.69,1171.5,3275
2015-07-01,106.81,120.84,94.76,124.38,0.89,0.95,0.16,3.35,1094.900024,3209
2015-08-01,82.48,85.34,83.12,107.20,0.92,0.78,0.19,2.90,1131.599976,3102
2015-09-01,98.77,115.89,95.89,132.51,0.72,1.14,0.42,3.33,1115.5,3114
2015-10-01,91.93,79.73,90.87,87.12,0.48,1.43,0.37,3.14,1141.5,3259
2015-11-01,150.72,113.04,119.51,102.44,0.29,1.51,0.25,4.14,1065.800049,3327
2015-12-01,148.24,115.22,131.21,119.51,0.40,0.95,0.16,4.61,1060.300049,3211
2016-01-01,118.21,124.24,97.50,116.34,0.24,0.72,0.12,3.40,1116.400024,2761
2016-02-01,103.75,91.32,84.32,83.29,0.14,1.31,0.32,3.00,1233.900024,2949
2016-03-01,109.72,98.03,93.45,108.58,0.27,0.87,0.25,3.28,1234.199951,2950
2016-04-01,85.22,80.82,85.37,93.73,0.28,0.94,0.24,3.05,1289.199951,3207
2016-05-01,88.33,84.46,77.35,84.61,0.14,0.72,0.14,2.70,1214.800049,3059
2016-06-01,90.17,80.51,74.22,70.72,0.24,0.63,0.06,2.57,1318.400024,3004
2016-07-01,114.61,97.10,90.43,82.43,0.31,0.81,0.20,3.16,1349,2835
2016-08-01,98.74,82.44,79.65,77.62,0.16,1.01,0.31,2.77,1306.900024,2921
2016-09-01,104.55,95.49,94.03,110.16,0.24,1.29,0.17,3.31,1313.300049,2761
2016-10-01,85.75,79.65,77.69,72.05,0.14,0.96,0.16,2.71,1271.5,2735
2016-11-01,82.92,81.23,71.86,86.99,0.17,1.09,0.34,2.52,1170.800049,2387
2016-12-01,102.18,93.94,86.42,88.75,0.33,1.34,0.34,3.05,1150,2126
2017-01-01,105.20,108.28,86.76,105.41,0.40,1.49,0.48,3.10,1208.599976,2103
2017-02-01,114.21,125.66,98.75,129.25,0.52,1.29,0.50,3.55,1252.599976,1943
2017-03-01,96.64,95.84,80.13,93.51,0.18,0.82,0.17,2.86,1247.300049,2095
2017-04-01,119.46,127.45,93.11,114.96,0.26,1.43,0.25,3.30,1266.099976,1844
2017-05-01,102.58,102.35,78.91,92.24,0.39,0.89,0.16,2.83,1272,2048
2017-06-01,126.79,113.17,105.33,120.52,0.23,1.02,0.28,3.77,1240.699951,1903
2017-07-01,102.81,125.60,86.89,125.24,0.37,1.72,0.57,3.12,1266.599976,2060
2017-08-01,138.53,160.02,107.87,144.28,0.14,1.21,0.20,3.86,1316.199951,1966
2017-09-01,115.53,142.14,95.02,141.51,0.32,1.55,0.32,3.40,1281.5,2043
2017-10-01,91.46,109.23,76.10,111.74,0.33,0.80,0.11,2.75,1267,2094
2017-11-01,92.60,103.94,61.76,76.00,0.17,0.73,0.20,2.19,1273.199951,2048
2017-12-01,82.72,95.91,64.84,89.81,0.51,0.87,0.17,2.28,1306.300049,1892
2018-01-01,92.43,107.64,69.34,85.86,0.27,1.04,0.11,2.46,1339,1996
2018-02-01,64.49,74.68,58.21,77.45,0.34,0.92,0.12,2.08,1315.5,2240
2018-03-01,111.96,146.93,76.14,105.13,0.33,1.39,0.39,2.73,1322.800049,2556
2018-04-01,123.26,146.40,76.40,99.28,0.65,1.28,0.20,2.76,1316.199951,2845
2018-05-01,125.67,172.22,83.75,132.52,0.88,0.98,0.10,2.99,1300.099976,2454
2018-06-01,103.97,137.02,77.22,113.83,0.24,0.90,0.31,2.77,1251.300049,2476
2018-07-01,110.03,129.10,68.62,88.44,0.39,1.00,0.32,2.48,1223.699951,2170
2018-08-01,112.74,145.11,74.01,98.91,0.35,1.03,0.17,2.67,1200.300049,2323
2018-09-01,75.05,88.62,51.75,64.29,0.25,0.88,0.12,1.87,1191.5,2057
2018-10-01,92.02,115.21,60.49,85.87,0.44,0.76,0.09,2.15,1212.300049,2234
2018-11-01,80.41,105.17,52.75,76.52,0.31,0.73,0.17,1.87,1220.199951,2144
2018-12-01,90.61,106.06,63.82,87.20,0.49,0.85,0.12,2.30,1278.300049,2416
2019-01-01,87.42,112.98,66.39,96.95,0.28,0.98,0.07,2.37,1319.699951,2168
2019-02-01,96.80,127.86,75.31,110.84,0.28,1.10,0.02,2.72,1312.800049,2238
2019-03-01,82.33,90.79,63.71,79.25,0.17,0.55,0.06,2.30,1293,2280
2019-04-01,79.25,95.46,60.06,78.46,0.26,0.88,0.15,2.17,1282.800049,2368
2019-05-01,106.47,134.97,76.12,113.90,0.40,1.06,0.09,2.75,1305.800049,2400
2019-06-01,106.59,142.65,73.26,119.32,0.44,0.97,0.11,2.63,1409.699951,2450
2019-07-01,93.52,126.93,70.44,118.77,0.28,0.87,0.14,2.54,1426.099976,2345
2019-08-01,103.40,124.73,94.96,127.15,0.48,0.95,0.15,3.38,1519.099976,2161
2019-09-01,90.37,110.87,70.83,94.96,0.35,0.67,0.23,2.41,1465.699951,2442
2019-10-01,97.84,121.31,72.87,106.54,0.27,1.18,0.34,2.60,1511.400024,2403
2019-11-01,73.08,84.59,64.53,86.43,0.25,0.66,0.31,2.33,1465.599976,2617
2019-12-01,74.28,80.11,50.65,64.90,0.24,0.59,0.17,1.83,1519.5,2540
2020-01-01,138.42,190.84,104.52,163.83,0.61,1.13,0.41,3.77,1582.900024,2777
2020-02-01,75.96,87.16,62.86,91.85,0.16,0.76,0.23,2.27,1564.099976,2760
2020-03-01,81.54,97.09,80.56,111.69,0.20,0.41,0.02,2.85,1583.400024,2249
2020-04-01,69.34,81.76,67.54,102.49,0.11,0.44,0.09,2.41,1684.199951,2432
2020-05-01,68.51,83.36,75.35,112.69,0.09,0.39,0.13,2.70,1736.900024,2454
2020-06-01,71.23,85.87,64.86,101.93,0.11,0.57,0.15,2.34,1793,2251
2020-07-01,66.47,88.74,61.82,95.26,0.25,0.43,0.06,2.22,1962.800049,2400
2020-08-01,65.47,90.01,55.43,89.05,0.26,0.71,0.24,1.99,1967.599976,2723
2020-09-01,80.38,101.26,59.53,87.38,0.24,0.88,0.22,2.15,1887.5,2546
2020-10-01,76.08,97.65,54.34,81.86,0.25,0.55,0.10,1.96,1877.400024,2293
2020-11-01,70.07,79.04,50.45,69.75,0.27,0.51,0.18,1.82,1775.699951,3008
2020-12-01,64.07,86.82,56.60,88.96,0.39,0.70,0.09,2.03,1893.099976,2603
2021-01-01,77.42,98.48,61.64,85.59,0.19,0.36,0.10,2.22,1847.300049,2531
2021-02-01,73.96,94.48,52.29,81.29,0.16,0.50,0.10,1.87,1728.099976,2701
2021-03-01,78.62,100.85,53.89,86.94,0.15,0.62,0.09,1.94,1713.800049,2348
2021-04-01,88.17,109.59,59.98,86.60,0.31,0.95,0.43,2.13,1767.300049,2342
2021-05-01,93.01,120.78,70.34,99.70,1.14,0.56,0.21,2.52,1902.5,2412
2021-06-01,74.13,92.55,59.44,83.06,0.28,0.85,0.32,2.13,1770.800049,2360
2021-07-01,58.42,64.04,46.88,55.36,0.14,0.51,0.06,1.68,1812.599976,2366
2021-08-01,89.49,103.20,59.06,79.16,0.23,0.55,0.05,2.13,1815,2560
2021-09-01,80.70,92.05,64.57,89.31,0.22,0.47,0.08,2.33,1755.300049,2652
2021-10-01,79.03,93.81,53.48,72.59,0.16,0.59,0.13,1.93,1783,2544
2021-11-01,86.57,121.50,52.68,84.68,0.23,0.73,0.32,1.90,1773.599976,2314
2021-12-01,105.35,155.31,69.36,116.38,0.30,1.25,1.03,2.50,1827.5,2520
2022-01-01,138.67,199.49,85.10,137.36,0.19,1.94,1.77,3.07,1795,2528
2022-02-01,216.16,320.61,120.52,201.07,0.21,3.41,3.22,4.33,1899.400024,2491
2022-03-01,318.95,403.71,167.34,264.45,0.68,5.58,5.55,6.01,1949.199951,2650
2022-04-01,191.14,221.91,127.24,172.53,0.32,3.88,3.93,4.53,1909.300049,2597
2022-05-01,142.26,166.42,99.60,137.27,0.27,2.67,2.63,3.56,1842.699951,2496
2022-06-01,130.71,160.73,100.10,151.79,0.28,2.75,2.65,3.56,1804.099976,2291
2022-07-01,117.18,141.24,97.27,131.34,0.42,2.54,2.55,3.48,1762.900024,2323
2022-08-01,132.86,159.38,119.83,168.91,0.33,2.60,2.33,4.29,1712.800049,2427
2022-09-01,131.99,170.31,112.99,179.78,0.25,3.14,2.92,4.03,1662.400024,2354
2022-10-01,143.16,185.28,129.14,193.31,0.46,3.93,3.81,4.64,1635.900024,2335
2022-11-01,116.72,143.05,100.44,149.17,0.09,2.74,2.68,3.61,1746,2451
2022-12-01,111.20,119.14,95.67,131.10,0.17,2.59,2.46,3.43,1819.699951,2600
2023-01-01,103.21,112.66,78.84,99.82,0.20,1.94,1.91,2.84,1929.5,2581
2023-02-01,121.87,149.99,102.27,151.36,0.20,2.37,2.00,3.69,1828.900024,2748
2023-03-01,105.56,127.02,95.83,134.89,0.27,2.51,2.43,3.44,1969,2933
2023-04-01,106.80,118.51,89.45,124.73,0.38,2.19,2.01,3.17,1990.099976,3174
2023-05-01,107.84,122.45,85.10,109.04,0.22,1.96,1.76,3.07,1963.900024,3007
2023-06-01,111.38,131.14,102.86,143.60,0.20,2.65,2.52,3.67,1921.099976,3318
2023-07-01,106.81,122.76,93.43,127.12,0.39,2.25,2.03,3.35,1970.5,3548
2023-08-01,101.86,119.08,75.74,106.46,0.17,1.85,1.49,2.70,1938.199951,3602
2023-09-01,98.82,126.63,69.42,96.71,0.22,1.65,1.37,2.50,1848.099976,3418
2023-10-01,196.74,204.43,139.09,170.59,3.58,1.79,1.81,4.98,1985.199951,3817
2023-11-01,153.77,142.45,137.09,146.30,3.64,1.23,1.23,4.95,2038.099976,4475
2023-12-01,141.39,136.51,123.58,137.22,2.72,1.66,1.49,4.42,2062.399902,4196
2024-01-01,159.12,140.14,133.42,144.08,2.86,1.66,1.72,4.75,2048.399902,4822
2024-02-01,144.47,139.73,120.88,141.06,2.60,1.89,1.80,4.28,2045.699951,6510
2024-03-01,124.06,107.16,104.60,112.67,2.21,1.44,1.44,3.74,2217.399902,9766
